Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
443,674,2,37,37,0,18.5,26.1629509,0,0,0.0,0.0,54896.14243,2967.35905,674.0,0.0,674,674,674,674.0,0.0,674,674,0,0.0,0.0,0,0,64,0,2967.35905,0.0,0,37,24.66666667,21.36195996,456.3333333,0,0,1,37.0,37,33304,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,14986,1,6,6,6,6.0,0.0,6,6,6.0,0.0,800.7473642,133.457894,14986.0,0.0,14986,14986,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,66.72894702,66.72894702,6,6,6.0,0.0,0.0,0,0,1,9.0,6,391,30,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,72475,2,94,47,47,47.0,0.0,133,133,133.0,0.0,4967.230079,55.19144533,24158.33333,41839.99671,72471,0,0,0.0,0.0,0,0,4,4.0,0.0,4,4,40,40,27.59572266,27.59572266,47,133,81.4,47.10413995,2218.8,0,0,0,101.75,94,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,191685,1,44,44,44,44.0,0.0,103,103,103.0,0.0,766.8831677,10.43378459,191685.0,0.0,191685,191685,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,5.216892297,5.216892297,44,103,63.66666667,34.06366588,1160.333333,0,0,0,95.5,44,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,62978359,7,169,46,0,24.14285714,23.19790631,46,46,46.0,0.0,4.144280736,0.142906232,7872294.875,20400000.0,58200000,4,63000000,10500000.0,23500000.0,58200000,4,58300000,58300000.0,0.0,58300000,58300000,224,64,0.111149292,0.031756941,0,46,30.7,21.68486415,470.2333333,0,0,1,34.11111111,169,1444,1106,3,32,23382.0,23382,23382,58200000.0,58200000,58200000,Normal Traffic
443,2018,2,37,37,0,18.5,26.1629509,0,0,0.0,0.0,18334.98513,991.0802775,2018.0,0.0,2018,2018,2018,2018.0,0.0,2018,2018,0,0.0,0.0,0,0,64,0,991.0802775,0.0,0,37,24.66666667,21.36195996,456.3333333,0,0,1,37.0,37,49416,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,195,2,64,32,32,32.0,0.0,102,102,102.0,0.0,1374358.974,20512.82051,65.0,106.5222981,188,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,40,40,10256.41026,10256.41026,32,102,60.0,38.34057903,1470.0,0,0,0,75.0,64,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,24474,2,72,36,36,36.0,0.0,91,91,91.0,0.0,10378.36071,163.4387513,8158.0,14126.60642,24470,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,64,40,81.71937566,81.71937566,36,91,58.0,30.12474066,907.5,0,0,0,72.5,72,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
52111,4,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,4171,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,1155312,13,1844,1333,0,141.8461538,366.598292,1703,0,505.875,722.4647174,5099.055493,18.17690806,57765.6,213956.171,963829,3,1155312,96276.0,293431.1636,1026937,3,1124591,160655.8571,355430.3545,963829,4,428,264,11.25237165,6.924536402,0,1703,267.7727273,534.4249185,285609.9935,0,1,0,280.5238095,1844,65535,1056,6,32,0.0,0,0,0.0,0,0,Normal Traffic
443,15832812,11,1128,400,0,102.5454545,153.7662926,1665,0,703.25,718.182196,781.9204826,1.705319308,608954.3077,2140278.442,9999107,2,15800000,1583281.0,3334592.525,9999107,376,15700000,1049292.733,2797261.352,10100000,4,232,344,0.694759718,1.01055959,0,1665,442.1428571,624.4445659,389931.0159,0,1,0,458.5185185,1128,8192,2026,10,20,832661.0,832661,832661,9999107.0,9999107,9999107,Normal Traffic
53,49832,2,86,43,43,43.0,0.0,102,102,102.0,0.0,5819.5537,80.26970621,16610.66667,28725.4945,49780,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,64,64,40.13485311,40.13485311,43,102,66.6,32.31563089,1044.3,0,0,0,83.25,86,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
443,5486473,7,599,517,0,85.5714285714,191.3085266813,160,0,53.3333333333,92.3760430703,138.3402415359,1.8226645789,609608.111111111,1785803.94795212,5371385,3,5486473,914412.166666667,2216238.92976253,5438230,3,91499,45749.5,30509.536287856,67323,24176,232,104,1.2758652052,0.5467993737,0,517,69.0,156.2305987955,24408.0,0,1,0,75.9,599,29200,59,3,32,115085.0,115085,115085,5371385.0,5371385,5371385,Normal Traffic
54634,181,2,37,31,6,18.5,17.67766953,6,6,6.0,0.0,237569.0608,16574.58564,90.5,70.00357134,140,41,181,181.0,0.0,181,181,0,0.0,0.0,0,0,40,20,11049.72376,5524.861878,6,31,18.5,14.43375673,208.3333333,0,0,1,24.66666667,37,127,0,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,65293154,10,428,380,0,42.8,118.4950069,405,0,41.7,127.674978,12.94163244,0.306310827,3436481.789,4665807.81,10000000,167,61000000,6780956.0,5004970.31,10200000,7188,65200000,7239951.222,4516863.881,10200000,262,212,284,0.153155414,0.153155414,0,405,40.23809524,117.214293,13739.19048,0,1,0,42.25,428,8192,60,9,20,179817.0,325784,133503,9991617.0,10000000,9949299,Normal Traffic
53,23951,2,70,35,35,35.0,0.0,51,51,51.0,0.0,7181.328545781,167.0076405996,7983.6666666667,13821.1880941305,23943,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,80,64,83.5038202998,83.5038202998,35,51,41.4,8.7635609201,76.8,0,0,0,51.75,70,-1,-1,1,40,0.0,0,0,0.0,0,0,Normal Traffic
53,32514,2,62,31,31,31.0,0.0,47,47,47.0,0.0,4797.933198,123.0239282,10838.0,18767.63653,32509,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,64,64,61.51196408,61.51196408,31,47,37.4,8.76356092,76.8,0,0,0,46.75,62,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
58470,371063,2,12,6,6,6.0,0.0,0,0,0.0,0.0,32.33952186,5.38992031,371063.0,0.0,371063,371063,371063,371063.0,0.0,371063,371063,0,0.0,0.0,0,0,40,0,5.38992031,0.0,6,6,6.0,0.0,0.0,1,0,0,9.0,12,8201,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,60984,4,148,37,37,37.0,0.0,101,101,101.0,0.0,5739.210285,98.38646202,12196.8,16693.07207,31502,3,31508,10502.66667,18185.95613,31502,3,47,47.0,0.0,47,47,80,40,65.59097468,32.79548734,37,101,55.28571429,31.22880233,975.2380952,0,0,0,64.5,148,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
57393,307,3,31,31,0,10.33333333,17.89785834,0,0,0.0,0.0,100977.1987,13029.31596,102.3333333,113.5135822,225,1,226,113.0,158.391919,225,1,0,0.0,0.0,0,0,60,20,9771.986971,3257.32899,0,31,6.2,13.86362146,192.2,0,0,1,7.75,31,1368,0,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,61165710,16,756,373,0,47.25,102.7790510432,1460,0,324.625,538.8819134715,97.2767257995,0.5231689455,1973087.41935484,3963951.59753592,10049930,7,61165710,4077714.0,4983927.88915288,10100500,2287,61114892,4074326.13333333,4986958.65972428,10100408,48,356,392,0.2615844727,0.2615844727,0,1460,180.303030303,401.6909170034,161355.59280303,0,1,0,185.9375,756,8192,114,13,20,263649.666666667,1329080,50478,9930597.0,10049930,9744198,Normal Traffic
465,104,3,49,37,6,16.33333333,17.89785834,0,0,0.0,0.0,471153.8462,28846.15385,52.0,4.242640687,55,49,104,52.0,4.242640687,55,49,0,0.0,0.0,0,0,60,0,28846.15385,0.0,6,37,13.75,15.5,240.25,0,0,1,18.33333333,49,255,-1,2,20,0.0,0,0,0.0,0,0,Normal Traffic
53,38598,1,41,41,41,41.0,0.0,102,102,102.0,0.0,3704.855174,51.81615628,38598.0,0.0,38598,38598,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,25.90807814,25.90807814,41,102,61.33333333,35.21836642,1240.333333,0,0,0,92.0,41,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
2535,68,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.76471,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,14705.88235,14705.88235,0,0,0.0,0.0,0.0,0,0,1,0.0,0,40880,64002,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,932,2,84,42,42,42.0,0.0,102,102,102.0,0.0,309012.8755,4291.845494,310.6666667,532.028508,925,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,64,64,2145.922747,2145.922747,42,102,66.0,32.86335345,1080.0,0,0,0,82.5,84,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,48445,1,48,48,48,48.0,0.0,120,120,120.0,0.0,3467.850139,41.28393023,48445.0,0.0,48445,48445,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,20.64196512,20.64196512,48,120,72.0,41.56921938,1728.0,0,0,0,108.0,48,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,30510,1,42,42,42,42.0,0.0,58,58,58.0,0.0,3277.6138970829,65.5522779417,30510.0,0.0,30510,30510,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,32,32.7761389708,32.7761389708,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,71.0,42,-1,-1,0,40,0.0,0,0,0.0,0,0,Normal Traffic
443,15619066,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.384145889,3123813.2,3224638.28,8196039,145689,0,0.0,0.0,0,0,15500000,3868344.25,3188868.057,8196039,1005451,32,160,0.064024315,0.320121574,0,0,0.0,0.0,0.0,0,1,0,0.0,0,8192,29200,0,32,7423027.0,7423027,7423027,8196039.0,8196039,8196039,Normal Traffic
53,128938,1,53,53,53,53.0,0.0,248,248,248.0,0.0,2334.45532,15.51133103,128938.0,0.0,128938,128938,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,7.755665514,7.755665514,53,248,118.0,112.5833025,12675.0,0,0,0,177.0,53,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,23458,1,52,52,52,52.0,0.0,68,68,68.0,0.0,5115.52562,85.25876034,23458.0,0.0,23458,23458,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,40,42.62938017,42.62938017,52,68,57.33333333,9.237604307,85.33333333,0,0,0,86.0,52,-1,-1,0,40,0.0,0,0,0.0,0,0,Normal Traffic
80,32046639,7,460,430,0,65.7142857143,160.6504635181,1779,0,255.8571428571,671.648824057,70.2413753904,0.4368632854,2465126.07692308,4325980.62094543,10000448,26,30108990,5018165.0,5472534.98097494,10021586,19574,32023281,5337213.5,5177820.27190951,10023621,1179,152,188,0.2184316427,0.2184316427,0,1779,150.0666666667,463.8498012237,215156.638095238,0,1,0,160.7857142857,460,8192,946,6,20,38000.6666666667,67355,23147,9998329.33333333,10000448,9996101,Normal Traffic
53,40935,2,82,41,41,41.0,0.0,69,69,69.0,0.0,5374.374008,97.71589105,13645.0,23628.63712,40929,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,64,40,48.85794552,48.85794552,41,69,52.2,15.33623161,235.2,0,0,0,65.25,82,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
63807,4,2,37,31,6,18.5,17.6776695297,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,40,0,500000.0,0.0,6,31,22.6666666667,14.4337567297,208.3333333333,0,0,1,34.0,37,110,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,211,2,76,38,38,38.0,0.0,134,134,134.0,0.0,1630331.754,18957.34597,70.33333333,115.7598088,204,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,40,40,9478.672986,9478.672986,38,134,76.4,52.58136552,2764.8,0,0,0,95.5,76,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
52940,35,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57142.85714,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,28571.42857,28571.42857,0,0,0.0,0.0,0.0,0,0,1,0.0,0,227,229,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,24146,2,70,35,35,35.0,0.0,63,63,63.0,0.0,8117.286507,165.6589083,8048.666667,13934.63743,24139,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,40,40,82.82945415,82.82945415,35,63,46.2,15.33623161,235.2,0,0,0,57.75,70,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,22415,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,89.22596476,22415.0,0.0,22415,22415,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,44.61298238,44.61298238,0,0,0.0,0.0,0.0,0,0,1,0.0,0,477,122,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,172,2,150,75,75,75.0,0.0,107,107,107.0,0.0,2116279.07,23255.81395,57.33333333,94.10809388,166,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,40,40,11627.90698,11627.90698,75,107,87.8,17.52712184,307.2,0,0,0,109.75,150,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,179420,21,1794,1317,0,85.4285714286,288.9402310909,1418,0,981.4375,628.661325755,97519.7859770371,206.2200423587,4983.8888888889,13130.2184200694,51677,1,179420,8971.0,16833.9733465269,51763,1,141839,9455.9333333333,19729.3406321892,62209,2,684,520,117.0438078252,89.1762345335,0,1418,460.4473684211,638.9662130969,408277.821479374,0,1,0,472.8918918919,1794,65535,362,6,32,0.0,0,0,0.0,0,0,Normal Traffic
59492,5,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,600000.0,2.5,2.1213203436,4,1,5,2.5,2.1213203436,4,1,0,0.0,0.0,0,0,96,0,600000.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,395,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,31464,2,64,32,32,32.0,0.0,266,266,266.0,0.0,18942.28324,127.1294177,10488.0,18159.6867,31457,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,64,64,63.56470887,63.56470887,32,266,125.6,128.1670785,16426.8,0,0,0,157.0,64,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,201,2,116,58,58,58.0,0.0,90,90,90.0,0.0,1472636.816,19900.49751,67.0,32.04684072,104,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,40,40,9950.248756,9950.248756,58,90,70.8,17.52712184,307.2,0,0,0,88.5,116,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,198,2,88,44,44,44.0,0.0,94,94,94.0,0.0,1393939.394,20202.0202,66.0,32.92415527,104,46,46,46.0,0.0,46,46,48,48.0,0.0,48,48,40,40,10101.0101,10101.0101,44,94,64.0,27.38612788,750.0,0,0,0,80.0,88,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,23424,2,12,6,6,6.0,0.0,0,0,0.0,0.0,512.2950819672,85.3825136612,23424.0,0.0,23424,23424,23424,23424.0,0.0,23424,23424,0,0.0,0.0,0,0,40,0,85.3825136612,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,64240,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
57350,273,2,12,6,6,6.0,0.0,0,0,0.0,0.0,43956.04396,7326.007326,273.0,0.0,273,273,273,273.0,0.0,273,273,0,0.0,0.0,0,0,40,0,7326.007326,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,32,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,146,2,12,6,6,6.0,0.0,0,0,0.0,0.0,82191.7808219178,13698.6301369863,146.0,0.0,146,146,146,146.0,0.0,146,146,0,0.0,0.0,0,0,40,0,13698.6301369863,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,63745,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
50670,1351022,6,11601,5840,0,1933.5,2376.49858,20,6,13.0,9.899494937,8606.077473,5.921443174,193003.1429,507480.1104,1343849,51,1351022,270204.4,600191.1508,1343849,62,51,51.0,0.0,51,51,144,40,4.441082381,1.480360794,0,5840,1291.888889,2110.95076,4456113.111,0,1,0,1453.375,11601,8192,256,4,20,0.0,0,0,0.0,0,0,Normal Traffic
36734,27,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,37037.03704,37037.03704,0,0,0.0,0.0,0.0,0,0,1,0.0,0,114,319,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,116133470,23,791,417,0,34.3913043478,96.918775332,1448,0,529.0434782609,671.6297328318,111.5871247109,0.3960959747,2580743.77777778,4354438.47584389,10025086,2,116133470,5278794.09090909,5003971.60396773,10048025,4,110615719,5027987.22727273,5133879.69894427,10048231,46,744,744,0.1980479874,0.1980479874,0,1448,275.7234042553,532.0603799557,283088.247918594,0,1,0,281.7173913043,791,29200,1006,4,32,37433.3333333333,195471,22883,9640355.5,10025086,5494810,Normal Traffic
53,49145,2,68,34,34,34.0,0.0,106,106,106.0,0.0,5697.425984,81.39179978,16381.66667,28370.4149,49141,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,64,64,40.69589989,40.69589989,34,106,62.8,39.43602414,1555.2,0,0,0,78.5,68,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,55256,2,62,31,31,31.0,0.0,64,64,64.0,0.0,3438.540611,72.39032865,18418.66667,31891.67456,55244,1,1,1.0,0.0,1,1,11,11.0,0.0,11,11,40,40,36.19516433,36.19516433,31,64,44.2,18.0748444,326.7,0,0,0,55.25,62,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,3713,2,72,36,36,36.0,0.0,57,57,57.0,0.0,50094.2634,1077.295987,1237.666667,2139.371948,3708,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,64,64,538.6479935,538.6479935,36,57,44.4,11.50217371,132.3,0,0,0,55.5,72,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,61528,2,56,28,28,28.0,0.0,119,119,119.0,0.0,4778.312313,65.01105188,20509.33333,35515.41331,61519,1,1,1.0,0.0,1,1,8,8.0,0.0,8,8,64,80,32.50552594,32.50552594,28,119,64.4,49.84275273,2484.3,0,0,0,80.5,56,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
443,16626964,3,37,37,0,12.33333333,21.36195996,0,0,0.0,0.0,2.225301023,0.180429813,8313482.0,11800000.0,16600000,3,16600000,8313482.0,11800000.0,16600000,3,0,0.0,0.0,0,0,96,0,0.180429813,0.0,0,37,9.25,18.5,342.25,0,0,1,12.33333333,37,33285,-1,1,32,0.0,0,0,16600000.0,16600000,16600000,Normal Traffic
50755,108967,2,0,0,0,0.0,0.0,6,6,6.0,0.0,165.1876256,45.88545156,27241.75,54434.84334,108894,0,108967,108967.0,0.0,108967,108967,2,1.0,1.414213562,2,0,64,60,18.35418062,27.53127094,0,6,3.0,3.286335345,10.8,0,0,1,3.6,0,133,0,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,61378,2,86,43,43,43.0,0.0,99,99,99.0,0.0,4627.0650721757,65.169930594,20459.3333333333,35430.5426480224,61371,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,40,40,32.584965297,32.584965297,43,99,65.4,30.6724632203,940.8,0,0,0,81.75,86,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,110391428,12,72,6,6,6.0,0.0,0,0,0.0,0.0,0.652224555,0.217408185,4799627.304,5088145.058,10000000,35018,110000000,10000000.0,3149.525713,10000000,10000000,110000000,10000000.0,3127.171161,10000000,10000000,240,384,0.108704092,0.108704092,0,6,3.12,3.059411708,9.36,0,0,1,3.25,72,256,74,11,20,35184.81818,35364,35018,9997206.909,10000000,9994556,Normal Traffic
443,289494,17,974,437,0,57.29411765,118.3278099,4380,0,1452.9375,1302.098075,83666.67358,113.9919998,9046.6875,17353.52794,60094,1,289494,18093.375,21544.85668,60094,1,247429,16495.26667,30719.20868,99953,49,364,332,58.72315143,55.2688484,0,4380,712.3823529,1131.284387,1279804.365,0,1,0,733.969697,974,65535,123,16,20,0.0,0,0,0.0,0,0,Normal Traffic
22,1454681,39,2646,408,0,67.84615385,101.8134358,976,0,153.5217391,306.2118177,6673.628101,58.43205486,17317.63095,105643.5461,956501,1,1454681,38281.07895,165277.5681,998520,4,498013,11066.95556,27308.70435,150418,1,804,944,26.81000164,31.62205322,0,976,112.8837209,237.1690595,56249.16279,0,1,0,114.2117647,2646,8192,245,37,20,0.0,0,0,0.0,0,0,Normal Traffic
53,24548,2,60,30,30,30.0,0.0,224,224,224.0,0.0,20694.15024,162.9460649,8182.666667,14127.77981,24496,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,64,40,81.47303243,81.47303243,30,224,107.6,106.2581762,11290.8,0,0,0,134.5,60,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
443,4092833,5,135,46,6,27.0,20.1246118,46,46,46.0,0.0,44.22364655,1.465977234,818566.6,1794519.192,4028546,3,4092833,1023208.25,2003780.83,4028546,3,0,0.0,0.0,0,0,100,20,1.221647695,0.244329539,6,46,32.42857143,18.86670032,355.952381,0,0,1,37.83333333,135,258,395,4,20,0.0,0,0,0.0,0,0,Normal Traffic
443,112164908,14,936,936,0,66.8571428571,250.15652243,978,0,69.8571428571,261.3814945904,17.0641605662,0.249632443,4154255.85185185,4955164.34408738,10011195,48,112128082,8625237.07692308,3472723.28998099,10048023,131169,112128053,8625234.84615385,3481486.15321627,10048098,94078,448,448,0.1248162215,0.1248162215,0,978,66.0,246.8556547574,60937.7142857143,0,0,1,68.3571428571,936,377,425,1,32,183814.727272727,1653483,36813,10009647.2727273,10011195,10002519,Normal Traffic
443,188454,17,848,251,0,49.8823529412,80.9767577402,2796,0,1112.1666666667,842.5738752739,110727.286234307,185.7217145829,5542.7647058824,9999.5657028688,29619,4,188454,11778.375,13217.554770708,32167,4,120955,7115.0,14556.4855777416,45672,40,552,584,90.2076899403,95.5140246426,0,2796,579.6388888889,799.735283088,639576.523015873,0,1,0,596.2,848,29200,122,7,32,0.0,0,0,0.0,0,0,Normal Traffic
443,5879513,9,380,193,0,42.22222222,69.12086837,2636,0,940.8571429,997.0437016,1184.792006,2.721313823,391967.5333,1434358.451,5575459,4,5879513,734939.125,1956268.012,5575459,4,234398,39066.33333,68370.40694,168764,49,192,152,1.530739025,1.190574798,0,2636,409.7647059,764.8899863,585056.6912,0,1,0,435.375,380,8192,110,8,20,304050.0,304050,304050,5575459.0,5575459,5575459,Normal Traffic
80,492074,35,325,325,0,9.285714286,54.93502656,4344,0,1914.846154,922.495772,152424.2289,150.3838854,6740.739726,27531.65176,120962,0,491833,14465.67647,39343.84172,121853,37,371195,9768.289474,32752.47644,121005,48,1128,1256,71.12751334,79.25637201,0,4344,1000.053333,1164.998328,1357221.105,0,1,0,1013.567568,325,29200,235,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,176,2,72,36,36,36.0,0.0,97,97,97.0,0.0,1511363.636,22727.27273,58.66666667,61.07645482,124,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,40,40,11363.63636,11363.63636,36,97,60.4,33.41107601,1116.3,0,0,0,75.5,72,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53113,4,2,37,37,0,18.5,26.1629509,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,64,0,500000.0,0.0,0,37,24.66666667,21.36195996,456.3333333,0,0,1,37.0,37,114,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,193,2,64,32,32,32.0,0.0,48,48,48.0,0.0,829015.544,20725.3886,64.33333333,26.55811238,95,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,40,40,10362.6943,10362.6943,32,48,38.4,8.76356092,76.8,0,0,0,48.0,64,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
1272,54,1,2,2,2,2.0,0.0,6,6,6.0,0.0,148148.1481,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,18518.51852,18518.51852,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Normal Traffic
53,60770,2,64,32,32,32.0,0.0,102,102,102.0,0.0,4410.070759,65.82195162,20256.66667,35081.24574,60765,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,40,40,32.91097581,32.91097581,32,102,60.0,38.34057903,1470.0,0,0,0,75.0,64,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,280021,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.142321469,280021.0,0.0,280021,280021,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,3.571160734,3.571160734,0,0,0.0,0.0,0.0,0,0,1,0.0,0,32853,59,0,32,0.0,0,0,0.0,0,0,Normal Traffic
56859,206,2,12,6,6,6.0,0.0,0,0,0.0,0.0,58252.42718,9708.737864,206.0,0.0,206,206,206,206.0,0.0,206,206,0,0.0,0.0,0,0,40,0,9708.737864,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,237,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
88,786,2,496,248,248,248.0,0.0,1410,1410,1410.0,0.0,4218829.517,5089.058524,262.0,410.2474863,735,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,64,64,2544.529262,2544.529262,248,1410,712.8,636.4536118,405073.2,0,0,0,891.0,496,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
443,5441229,8,372,191,0,46.5,71.87687886,1460,0,690.1666667,694.3412466,829.4082091,2.572948134,418556.0769,1438384.106,5205217,3,5441229,777318.4286,1952680.885,5205217,3,162023,32404.6,43359.01088,82685,48,172,132,1.470256076,1.102692057,0,1460,300.8666667,532.1237593,283155.6952,0,1,0,322.3571429,372,8192,946,7,20,236009.0,236009,236009,5205217.0,5205217,5205217,Normal Traffic
